,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
233,0.832,0.6648578061496916,0.05058457964649241,0.405925715871762,2.287794586934325,-0.1355334584248317,0.03825256509496803,-0.31863205731300825,0.40925638938399644,-0.7701632501357282,-0.47134894217751966,0.11765103172299214,0.1032091859682244,-0.381096092855866,0.5570618240045658,-0.005348547752394681,-0.2131045062759516,0.7468967497009011,-0.05450348263083991,0.5127267451926136,-0.45141777798408667,-0.11356620718164429,0.3591622990687489,0.04789272465135324,-0.2730369874423647,0.1818809069598481,0.4352466257089083,0.0825988645207875,-0.06135443453363423,0.3608621768547584,-0.001594131450691595,0.6607388036967362,-0.2781949102212631,1.4734531367081427,-0.6177090953670633,0.37253854458654173,0.19418615351251364,-0.02135924332668117,1.1414460870884608,0.5348688205447625,-0.11855446317223535,0.07933945934514997,0.5393015577199222,0.17225847711506392,-0.5624006378571571
234,0.836,0.6709646439932089,0.05063351917995473,0.40123295809285253,2.308645203261724,-0.1374175451955166,0.00462142174762343,-0.2897803764875881,0.42731851119277986,-0.7140252789594622,-0.44553530831996824,0.11233934271550247,0.06047550985625338,-0.37699221104898295,0.525809911383061,-0.015178855055784054,-0.23809361002572713,0.790143520855301,-0.05721997817297286,0.5056204063538958,-0.5333471023661955,-0.11961018212439878,0.3547307900916719,0.04263000118010726,-0.2564664341476868,0.15429640858269644,0.4283101735361224,0.09929335221052402,-0.0722496545658614,0.3757614805379009,-0.0059720047443396354,0.7345301675017308,-0.2360506016613044,1.411400513527233,-0.6053370534886104,0.3233562068004769,0.19240799439009174,-0.042278570557519185,1.1563384190160957,0.5024561980008698,-0.12983237438385026,0.0695150728520859,0.5812933234777549,0.1913669730318407,-0.5607377805538468
235,0.84,0.6794339034964265,0.0580191703973817,0.39359098569356693,2.3320891370890724,-0.13531157372775657,-0.025667077140280388,-0.27038200183361105,0.4391111643535229,-0.6611125507317404,-0.4161879646639035,0.10633563232489171,0.01855254492164128,-0.3697587901997893,0.4631239433129261,-0.02026941925283438,-0.2574702800652769,0.8303420419479761,-0.05974780914528813,0.49523700645769353,-0.6100148229399,-0.12476143798575194,0.3543888692155006,0.03175710310559003,-0.23760959571602483,0.12427541829179417,0.4197230098726947,0.11521645585682186,-0.0803531680653006,0.36997276604368384,-0.009692816325763198,0.7718607795391685,-0.20040944358185078,1.3242412323730617,-0.593106990701068,0.2744744755214733,0.188703188891144,-0.05868433650126802,1.1684685768145462,0.4672658716264468,-0.13866082660211587,0.05996816595672893,0.6324169942523391,0.20480327654211533,-0.5539505293722525
236,0.844,0.6894209770228599,0.07243784660891958,0.38392290043334887,2.3541825882473817,-0.12956163626925846,-0.05195971704315661,-0.26143529397717213,0.44316689308721136,-0.6123268549563597,-0.38320188075788364,0.09985908215204554,-0.02218158898042516,-0.3620447205749127,0.3681115194469317,-0.02005493061084125,-0.27004894071168334,0.8665918992899445,-0.06356372765905853,0.4823621581509726,-0.6789951283699338,-0.12895073814427752,0.3578601451082044,0.016186283995955904,-0.21721000914243968,0.09435042005908754,0.4097756718868632,0.1282651099098146,-0.0849438223624477,0.3437790765779926,-0.013266176152022998,0.7701394430641487,-0.17258942348856077,1.2151624169595194,-0.5807733843598984,0.22939865615463675,0.18382863361480536,-0.06960997421575936,1.1775281897490373,0.4303906904735055,-0.14423853107044607,0.05104368790895565,0.6917494795442413,0.2131287870114575,-0.542521713917054
237,0.848,0.7001302840563947,0.09340481037790824,0.37339211212161066,2.371299674687232,-0.12078166887853324,-0.07379673488368092,-0.26322459493625566,0.4387010360809746,-0.5679514963401326,-0.34644740244438105,0.09314909771726108,-0.06135082092869624,-0.3525293658437032,0.2400198594092118,-0.014386132583514703,-0.2750552182062327,0.898078578316815,-0.07008282625789368,0.46792833622400726,-0.7382332279087381,-0.1321139114046464,0.3646804603362425,-0.0029105769623238168,-0.19615692911695246,0.06707007937891046,0.3989511360425782,0.1362434640115533,-0.08545922489006581,0.29889409381399307,-0.017196908282471234,0.72970006044784,-0.15338458476753647,1.0888218712731776,-0.5681473879614736,0.1912712670676993,0.17843175135748174,-0.07447536820289279,1.1834954149627883,0.3927473905791737,-0.14579646064475985,0.04298715957026203,0.7576775006044683,0.21723335654253348,-0.5272022240544717
238,0.852,0.7105012841612312,0.12020840947858442,0.36315823080423554,2.3800622310504314,-0.10981975471792015,-0.08984986340734731,-0.2753286835229643,0.4258077282957112,-0.5271814803436828,-0.30601176696689547,0.0863739660894707,-0.09852685548599491,-0.33773560786904067,0.0823238256749833,-0.0034601463029614804,-0.27236351921731,0.9241070305877004,-0.08045699946268288,0.45300075786526817,-0.7861082451105997,-0.13418723353023185,0.37416162726564195,-0.02391924647416527,-0.1754201574154763,0.04475175320727188,0.38769731255815654,0.1370121220572201,-0.08152351595289681,0.23835059155264254,-0.02200795614358229,0.6535463058155002,-0.1430984178888871,0.9510199198740307,-0.5553158122170677,0.1628162860169529,0.17297067004930458,-0.07312664969445043,1.1866358481048664,0.35493886923522283,-0.14268245368881605,0.03599489686933702,0.828174381484722,0.21796493856309124,-0.5090189723826674
239,0.856,0.7194965970830871,0.15190832270353913,0.35423139873397497,2.378249023730918,-0.09770242918632721,-0.09887494658238209,-0.2966258346210387,0.4052978169598833,-0.48893783243361366,-0.26230380077889887,0.07962984718733057,-0.13322051116297773,-0.317113340110846,-0.10181296634202033,0.012086273688045351,-0.2622973799450627,0.944173002803324,-0.09539108259683118,0.43871886984829833,-0.8215708742795085,-0.13509559918030625,0.3855276926811452,-0.0451922380332995,-0.155933329350987,0.02940599779326241,0.3765205397490568,0.12873791380007657,-0.0730837484400525,0.16621410694891248,-0.027948943426621978,0.547318233984713,-0.14145639521736095,0.8082324889570649,-0.5422799006583658,0.1458413317439772,0.1677117275952276,-0.06565752818725772,1.1873227216226452,0.3175205458009026,-0.13441465837971456,0.030193448590690432,0.9008339151200286,0.2166701713814995,-0.48924682744988235
240,0.86,0.7260796068712735,0.18718426594301601,0.34740735376047005,2.3643926236262054,-0.08549511466390429,-0.10075936371304219,-0.32533616744714067,0.378301577681206,-0.4525896932385681,-0.21609836236007804,0.07300645314631132,-0.1650157112838781,-0.2944644356396395,-0.30541702654683156,0.031254951282659725,-0.24571008652401818,0.9580486500020365,-0.11517901231466918,0.4262184359672538,-0.8442323223774407,-0.13471454647586986,0.39799375232245127,-0.06494943829365715,-0.13854438423472928,0.022564810215279705,0.3659379627463739,0.1099960676646052,-0.06034064274402198,0.0873259986633502,-0.0350315605471368,0.41874523292737953,-0.14762363946550414,0.6674049915642627,-0.5290169002002375,0.14150893667869827,0.1628788588311706,-0.05227116858437192,1.1861001807148048,0.2812448136882109,-0.12071469236182807,0.025511760426138553,0.9731241254673606,0.2143737803187096,-0.46927165007128446
241,0.864,0.7294471529447276,0.22460315851208512,0.343479918532219,2.3385253869716163,-0.07425040321995129,-0.09719665256466016,-0.35919037909790397,0.3461439376113616,-0.4180718078782809,-0.168278591153032,0.06651553386663513,-0.19359818456478328,-0.2735902370631185,-0.522263125340073,0.05274108720694731,-0.22388464921490822,0.9657581478067019,-0.1395851607766536,0.41648521634408053,-0.8544153865857304,-0.13293264487180795,0.4108703401361864,-0.08170226908489683,-0.12393272445983423,0.025196884653348586,0.3564437297303335,0.07985822537701127,-0.04379874290399616,0.007001369724985872,-0.042991035949462506,0.2772527111655732,-0.16047782265446867,0.5354151747119444,-0.5157966984945599,0.15001942966753135,0.15859933578313287,-0.033551478022849454,1.1835045084227065,0.24687774192538672,-0.1015813896217984,0.02182047727149026,1.0424479548450405,0.2124808328426289,-0.4505093601817134
242,0.868,0.7289501538547081,0.26291383707787486,0.34323822797242354,2.3012968330791304,-0.06494176613761693,-0.08991492234423651,-0.39552088265483726,0.31060031579327657,-0.38490176926588787,-0.1197842694902122,0.06024469890874528,-0.21880024964924802,-0.2542135479512642,-0.7428689484078554,0.0749833856534101,-0.19847522783142843,0.9676401362409728,-0.16786713839102163,0.41021755542838256,-0.8530977728811786,-0.12968237483904385,0.42356978688393715,-0.0941757576105761,-0.11262835820838783,0.03756119926508597,0.34833175685553275,0.03794205935522579,-0.024230681568315763,-0.06933337331410944,-0.0513188979409792,0.13313053570044803,-0.17847384248430337,0.4187551518895051,-0.5027826084073479,0.17091036004655336,0.15484980276230384,-0.010232822543739459,1.1800629068204769,0.21472608454626574,-0.07736047733523463,0.018924785806452536,1.1065004518740986,0.21219465093763587,-0.4343106914904159
243,0.872,0.7244313249471684,0.30103900567666375,0.3472784675240153,2.2544528573063896,-0.0584333220366954,-0.0800820162723135,-0.43144395873346664,0.2737320191676939,-0.35207097090752687,-0.07175700980596116,0.05430434743440116,-0.2406120116707717,-0.23365588171990714,-0.9593442662000123,0.09629231415544798,-0.17160765810217327,0.9642746270997222,-0.19871272271002977,0.4078204891232074,-0.8418412352625032,-0.12493068539490171,0.43567777216610803,-0.10164345263840358,-0.1049172139498468,0.05916700752544598,0.34161370823083215,-0.015424332101486875,-0.0026594112666643677,-0.13659504520678323,-0.059231032909005533,-0.0030201481064847093,-0.1998172805034304,0.32308387065246513,-0.49007497113345894,0.20278753368545668,0.15141790917723016,0.016909440222632396,1.176095687776845,0.1845481096855134,-0.04875926850734932,0.01665079890622256,1.1633171823133635,0.2148036470468622,-0.4217778503110629
