,Unnamed: 0,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
159,159,0.536,-0.0615884997691785,-0.0337810618072379,-0.0679372799741081,-1.4742595237572649,-0.1279548885041369,-0.2304748808890601,-0.0102471924468451,-0.0209605441678222,-0.1977583783145756,0.1009491909709327,-0.02703036686337,-0.1183635306616507,-0.0341849503106848,0.3098041437591255,-0.0816217171660937,0.1363449397595872,0.0585569836009329,0.0190458347413029,0.1185393207685243,0.1074386298979573,-0.0741848852817105,-0.2430018737391057,0.0058445551232445,0.1151360878316455,-0.116812629618088,-0.0507187561765727,0.1159506072117514,-0.0284579747859368,-0.2138041247719195,0.2207012377175915,-0.0937490937952048,-0.0730718857788815,-0.3539437627269822,-0.0820775724253473,-0.1341805142779815,-0.2628527186849732,0.071368758067234,-0.1520755814312527,-0.0765145851679069,2.4205232342313376,-0.0375350811818153,-0.447163344142737,-0.0327958717953998,0.1037795675040805
160,160,0.54,-0.0653331744688217,-0.055442347171779,-0.0759900095079268,-1.5699980882324178,-0.1093398886838163,-0.1962044712974923,-0.0237491622897829,-0.0220832625635223,-0.1856458820732741,0.084594853018692,-0.0490939693582437,-0.1153886630722452,-0.0153439894332722,0.2968881797691435,-0.0682357688658029,0.146176115650941,0.0634001182467268,0.0259376663240645,0.1394326710690018,0.1027333516643875,-0.068490003823863,-0.2488538823598738,0.0076446642865328,0.1157154052079536,-0.1220237330327804,-0.0422292372112723,0.1076146795130895,-0.0046354443918368,-0.3231883273255135,0.2315607750513039,-0.3758802689832812,-0.0417791313206279,-0.5152856311270042,-0.08567678241684,-0.1092577386758713,-0.2417621607566901,0.0791802195338454,-0.1447646879919913,-0.0664879821254985,2.451668923957651,-0.0502001396303155,-0.4415813014801724,-0.0352157317668737,0.133942187171353
161,161,0.544,-0.0704231196879116,-0.0735572291197671,-0.0858016444997044,-1.699803829259432,-0.0883485239822504,-0.1584965411332409,-0.0418869710578679,-0.0134031776333086,-0.170800490182179,0.0660921854844279,-0.0714235617273125,-0.1095105269868822,0.0039673703768705,0.2845902751325885,-0.0575126483440955,0.1533018185733236,0.0679659511055975,0.0346347641674138,0.1632464924552295,0.0995745140925194,-0.0630620001525786,-0.2508422044362862,0.0087918762073465,0.1158297553400045,-0.1252709717999914,-0.0318032671919119,0.097130193194667,0.0171181121974712,-0.4000122221957079,0.2472523788420624,-0.6193583804016254,-0.0049454613446639,-0.6343368187239345,-0.0926178259573345,-0.0810686301032958,-0.2193157907192585,0.0876986161324931,-0.1388105199353323,-0.0532414893851705,2.452862109295212,-0.0593341964456809,-0.4437721247615716,-0.0365800036243241,0.1619306271950515
162,162,0.548,-0.076123147832018,-0.0869590582880656,-0.0969263209874662,-1.866480209419163,-0.0652397614400795,-0.1185706960831348,-0.0629300751481728,0.003066228230095,-0.1545439095284523,0.0463485732571542,-0.0928392995895022,-0.1008700091186517,0.0226113181464519,0.2714937021058505,-0.0495952749963517,0.1575791745030457,0.0722834958254156,0.04422508720758,0.1883575463856845,0.0977867469740663,-0.0581337072965519,-0.2496867336977038,0.0096886093763417,0.1159474583622849,-0.1263654468153444,-0.0202503818783381,0.0852544907504352,0.0357258344607374,-0.440711035482234,0.2663313467480176,-0.8066019816960428,0.0351597409530549,-0.7023567731880933,-0.1023149218068021,-0.0505418038027571,-0.1959949090674335,0.0968065727120963,-0.1342804944766013,-0.038031473374502,2.4213162915513555,-0.0643966431255393,-0.454158301713642,-0.0367471074426518,0.1868975562421279
163,163,0.552,-0.0817605442705656,-0.0948382690301155,-0.1088216060601622,-2.070244321726379,-0.0404092687306563,-0.0787261149982526,-0.0846703686595161,0.024752440615457,-0.1376619894491949,0.0264956486739079,-0.1121997485109875,-0.0898353266355319,0.0394868685037396,0.2565339617024713,-0.0443917879255627,0.1589882599381959,0.0763898127489882,0.053747126433918,0.2130651386786521,0.0969899419621316,-0.0538833340877982,-0.2462950888953639,0.0107924913261782,0.1165420251601728,-0.1251925017627588,-0.0085366873633711,0.0727236309925579,0.0503937008757746,-0.4442439744637518,0.2872214705702366,-0.9241524171152038,0.0761173856318953,-0.7142705784388562,-0.1139252253780847,-0.0189276714002391,-0.1723011717959063,0.1062500014965131,-0.131058885942666,-0.0227250147977909,2.3559633737180827,-0.065174438757518,-0.4711272513820191,-0.0356455911152766,0.2080654483359288
164,164,0.556,-0.086836143287864,-0.0969168636651883,-0.1209746772771424,-2.3091665102252423,-0.0143898097451917,-0.0420043972125252,-0.1047199033455041,0.0487099372462255,-0.1207320714359635,0.0075589058568516,-0.1284981982338474,-0.0769309727093553,0.0537034659074008,0.2389846358911269,-0.0415250845622915,0.1577145929612924,0.0802963483805034,0.0622411354462149,0.2356986991854028,0.0967068101095234,-0.0504041742369557,-0.2416972255763068,0.012551277023273,0.1180785247376807,-0.1217263712133228,0.0023109977116221,0.0601921976008727,0.0606325351800039,-0.4122016854486766,0.3083291039742846,-0.963609962350692,0.1155336160344046,-0.6690473879805888,-0.126367463627927,0.0124725522567136,-0.1487950940027069,0.1157431306929525,-0.1288761875610585,-0.0092093008690494,2.2580705604413795,-0.0617964278352978,-0.4904433672982637,-0.0332807426514288,0.2247303624478135
165,165,0.56,-0.0909791025238346,-0.0932488392739201,-0.1328864125658807,-2.5792029396326246,0.0121342331550656,-0.0115295570365033,-0.1206498460286862,0.071861216601716,-0.1048558580425548,-0.0095112495437366,-0.1409163829203748,-0.0627978909344229,0.0646408729467089,0.2188345333627646,-0.0404453997993185,0.1542297707957413,0.0840199670553179,0.0688021532836416,0.2547637418497559,0.0964260660470795,-0.0476213242454243,-0.2368414204591175,0.0153501321986188,0.120963883993211,-0.1160369198867033,0.0113931622599244,0.0482147143099878,0.0663344885603237,-0.3487465732967123,0.3281447122139749,-0.9222206078407632,0.1511554323847936,-0.5697291944438022,-0.1384249547312455,0.0422027689317093,-0.1260669267783856,0.1248802177508758,-0.127355256670078,0.001085840639463,2.1307910703142747,-0.0547132451976466,-0.5079588458248007,-0.0296968752080024,0.2363589068332993
166,166,0.564,-0.0940067870125737,-0.0838248477789637,-0.1438578760498621,-2.873555604413185,0.0383942635508812,0.0104683350604099,-0.1302305972820144,0.0911211863599506,-0.0912784899294442,-0.0236014029721536,-0.1488392410591114,-0.0481201737011028,0.0718853099157054,0.1967698798952074,-0.0404649433832325,0.1491637592945262,0.0875755873502497,0.0727024697949394,0.2690548878004533,0.0956752118477243,-0.0454041382376929,-0.2324947717535691,0.0194779123989693,0.1255369102228504,-0.1082518974287479,0.0180515660752472,0.0372665739107358,0.0677713308142234,-0.2603754795801239,0.3453488620626147,-0.8029782544763366,0.1809956929695167,-0.4232059321957831,-0.1488483577359758,0.068904708363032,-0.1046813398983598,0.1332465056450796,-0.1260532295956606,0.0072586632383423,1.978497179362377,-0.0446251609392329,-0.5221884459137613,-0.0249747283604561,0.2425763139414566
167,167,0.568,-0.09582753231714,-0.0686019326541962,-0.1530012270631661,-3.1825326846107056,0.0635618863041621,0.0222957814285992,-0.1316514380966119,0.1039196787800667,-0.0807031451177339,-0.0333452257888381,-0.1519499672499083,-0.0335261273946786,0.0751640026323394,0.1742998321174604,-0.0408050264635517,0.1432033557414168,0.0910020651104472,0.0734290995468421,0.2777560656928595,0.0940674829411296,-0.043529363793022,-0.2291680197409634,0.0251099306956995,0.1320358920528559,-0.0986370350953785,0.0218963867968347,0.0277612354435975,0.0655728607273056,-0.1553433824886914,0.3589305087178764,-0.6144416768461682,0.2034816965259325,-0.2396819842671126,-0.1564993666696025,0.0913055420130088,-0.0851186764147635,0.140367226115004,-0.1244725975632999,0.0084625159219945,1.806347257914092,-0.0323834944467437,-0.5337370690074213,-0.019272036148236,0.2432642053840041
168,168,0.572,-0.0964217958792638,-0.047986896239887,-0.159441155788481,-3.494713554140704,0.0868103605263427,0.0222926784648846,-0.1237148594444502,0.1085811622803265,-0.0726736357445457,-0.0375396282413358,-0.1502449195343322,-0.0195687812203817,0.0743951834463722,0.15322154546482,-0.0407017352998598,0.1369812683415106,0.0943102511314806,0.0707483671846743,0.2804735807500771,0.0913039268123887,-0.0417182743925945,-0.2271020904704869,0.0322684419066262,0.1405730480335611,-0.0875598090238304,0.0227766443414677,0.0200162646331792,0.0606709460496816,-0.0429175153298503,0.3682046737741902,-0.3700897846527711,0.2174982331958189,-0.0319264881272466,-0.1604438862453277,0.1084677923732607,-0.0676974876204971,0.1457666771895192,-0.1221423891015722,0.0039266491202434,1.6206879701589796,-0.0189295805146448,-0.5421129354310678,-0.0128075666807107,0.2385421794442637
169,169,0.576,-0.0957734131757485,-0.0229854029610871,-0.1625735593097402,-3.7984346868840015,0.1073496922183396,0.0086754963270523,-0.1059334274763924,0.104376347760934,-0.0664102342843298,-0.0355552578498199,-0.1439957764881962,-0.0066865760962292,0.0697596412221987,0.1356941781326213,-0.0394339194182048,0.1312304848044058,0.0975093228934664,0.06475742548873,0.2772611934660784,0.0872294631215011,-0.0396626293834216,-0.2261973690792703,0.0408220070839847,0.151100613867862,-0.0754788274613525,0.020836377061097,0.0142593302677536,0.0541571037185647,0.0673079178173564,0.3728856759755465,-0.0873588250083772,0.2224614486995544,0.1856083720047655,-0.1601124483646394,0.1197070634718566,-0.0525750126818465,0.148954212527734,-0.1186336780668995,-0.0066413472132789,1.429195955188775,-0.0052136856848361,-0.5448844741247086,-0.0058702562965663,0.2287558513739171
